2019-08-13 14:42:57,257 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-confluent-platform-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-confluent-platform-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,258 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-spring-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-spring-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,259 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-record-serialization-services-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-record-serialization-services-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,259 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-rethinkdb-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-rethinkdb-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,260 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-solr-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-solr-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,263 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-tcp-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-tcp-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,265 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-elasticsearch-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-elasticsearch-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,277 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-media-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-media-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,284 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-websocket-services-api-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-websocket-services-api-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,285 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-kafka-1-0-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-kafka-1-0-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,286 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-beats-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-beats-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,287 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-poi-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-poi-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,289 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-site-to-site-reporting-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-site-to-site-reporting-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,290 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-gcp-services-api-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-gcp-services-api-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,290 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-hl7-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-hl7-nar-1.9.2.nar-unpacked]
2019-08-13 14:42:57,298 INFO [main] org.apache.nifi.nar.NarClassLoaders Loaded NAR file: /home/alex/Documents/applications/nifi/nifi-1.9.2/./work/nar/extensions/nifi-hadoop-libraries-nar-1.9.2.nar-unpacked as class loader org.apache.nifi.nar.NarClassLoader[./work/nar/extensions/nifi-hadoop-libraries-nar-1.9.2.nar-unpacked]
